 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,Ferty_Friwenmp4-00068.jpeg:6_2_l,117,37.667,115,-75.525,116.016,4,1,2,1,1,unidentified
2,Ferty_Friwenmp4-00068.jpeg:6_2_w,28,42,124.333,14.886,27.248,4,1,2,1,1,unidentified 
