 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,Ferty_Friwenmp4-00044.jpeg:5_2_l,114,74.333,661,-108.435,112.788,4,1,2,1,1,unidentified
2,Ferty_Friwenmp4-00044.jpeg:5_2_w,26,77.667,649,-17.949,24.877,4,1,2,1,1,unidentified 
