 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,road_tripping_ryansmp4-00005.jpeg:1_1_l,569,443.5,1275,-99.429,567.67,2,1,2,1,1,female 
2,road_tripping_ryansmp4-00005.jpeg:1_1_w,138,452.5,1191.5,-10.491,137.295,2,1,2,1,1,female 
