 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,road_tripping_ryansmp4-00012.jpeg:1_2_l,542,463,1201.5,-99.584,540.545,2,1,2,1,1,female 
2,road_tripping_ryansmp4-00012.jpeg:1_2_w,141,467,1121,-10.67,140.428,2,1,2,1,1,female 
