 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,road_tripping_ryansmp4-00020.jpeg:1_4_l,573,470,998,-101.703,571.888,2,1,2,1,1,female 
2,road_tripping_ryansmp4-00020.jpeg:1_4_w,156,475,914.5,-11.527,155.129,2,1,2,1,1,female 
