 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,bastianas_2_1mp4-00058.jpeg:3_5_l,219,872.25,777,25.565,217.826,4,1,8,2,1,unidentified 
2,bastianas_2_1mp4-00058.jpeg:3_5_w,48,899.75,759.5,-62.892,47.183,4,1,8,2,1,unidentified 
