 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,bastianas_2_1mp4-00217.jpeg:4_4_l,215,859,740.5,-71.735,213.771,4,1,8,2,1,female ,bastianas_2_1mp4-00217.jpeg:5_4_l
2,bastianas_2_1mp4-00217.jpeg:4_4_w,48,862.5,705.25,19.406,46.65,4,1,8,2,1,female ,bastianas_2_1mp4-00217.jpeg:5_4_w
3,bastianas_2_1mp4-00217.jpeg:5_4_l,133,908,797.5,-74.592,131.735,4,1,8,2,1,calf,bastianas_2_1mp4-00217.jpeg:4_4_l
4,bastianas_2_1mp4-00217.jpeg:5_4_w,32,904,778.75,15.819,31.181,4,1,8,2,1,calf ,bastianas_2_1mp4-00217.jpeg:4_4_w
