 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,TonyAiling_1mp4-00155.jpeg:1_3_l,359,686.75,516.25,4.08,358.408,4,1,2,1,2,unidentified 
2,TonyAiling_1mp4-00155.jpeg:1_3_w,79,639.167,524.833,-86.088,78.182,4,1,2,1,2,unidentified 
