 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00053.jpeg:2_1_l,66,955.25,774.562,91.104,64.887,4,1,2,1,1,female ,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00022.jpeg:1_1_l
2,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00053.jpeg:2_1_w,15,955.125,781.688,-0.521,13.751,4,1,2,1,1,female ,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00022.jpeg:1_1_w
