 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00102.jpeg:2_3_l,65,993.812,657.062,75.828,63.817,4,1,2,1,1,female,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00031.jpeg:1_2_l
2,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00102.jpeg:2_3_w,14,990.875,664,-14.574,12.916,4,1,2,1,1,female,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00031.jpeg:1_2_w
