 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual,female_calf_couple
1,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00031.jpeg:1_2_l,47,1049.812,744.125,84.227,45.983,4,1,2,1,1,calf,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00102.jpeg:2_3_l
2,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00031.jpeg:1_2_w,12,1048.938,747.25,-5.254,10.921,4,1,2,1,1,calf,MAN_P4_GAM_M1_F2_GSP_DJI_0299_1mp4-00102.jpeg:2_3_w
