 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,RichardBrooks3_1mp4-00615.jpeg:5_2_l,109,1394.583,451,-2.124,107.907,9,1,2,2,2,unidentified
2,RichardBrooks3_1mp4-00615.jpeg:5_2_w,20,1409.833,458.167,-90,19,9,1,2,2,2,unidentified
