 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,RichardBrooks3_1mp4-00681.jpeg:6_2_l,139,734.75,376.375,11.371,138.213,4,1,2,1,2,unidentified
2,RichardBrooks3_1mp4-00681.jpeg:6_2_w,27,748.875,380.375,-76.357,26.498,4,1,2,1,2,unidentified
