 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,RichardBrooks3_1mp4-00595.jpeg:4_2_l,100,1388.75,407.333,2.694,99.276,9,1,2,2,2,unidentified
2,RichardBrooks3_1mp4-00595.jpeg:4_2_w,18,1399.333,410.917,-85.559,17.218,9,1,2,2,2,unidentified
