 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,RichardBrooks3_1mp4-00617.jpeg:5_3_l,110,1393.583,449.083,-0.612,109.173,9,1,2,2,2,unidentified
2,RichardBrooks3_1mp4-00617.jpeg:5_3_w,20,1410.667,455.167,-88.977,18.67,9,1,2,2,2,unidentified
