 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,RichardBrooks3_1mp4-00184.jpeg:3_1_l,97,1104.917,727.75,-0.1,95.5,9,1,2,1,1,unidentified
2,RichardBrooks3_1mp4-00184.jpeg:3_1_w,20,1118.667,728.417,-90,18.5,9,1,2,1,1,unidentified
