 ,Label,Area,X,Y,Angle,Length,Resolution ,Contrast,Distortion,Partial ,Angle_quality,type_individual
1,RichardBrooks3_1mp4-00052.jpeg:1_2_l,98,759.417,585.417,14.155,97.459,4,1,2,2,1,unidentified
2,RichardBrooks3_1mp4-00052.jpeg:1_2_w,22,774,584.917,-74.055,20.627,4,1,2,2,1,unidentified
